TCP,192.168.3.131:55972,207.46.216.54:80,12.350,24.701,213.000,272.500,0.390,0.500
TCP,192.168.3.131:55957,65.55.5.232:80,4.848,9.697,1146.857,382.357,1.499,0.500
UDP,192.168.3.131:57757,239.255.255.250:1900,0.000,28.434,0.000,166.000,0.000,0.000
TCP,192.168.3.131:56048,66.220.149.32:80,15.829,11.306,796.285,285.500,3.904,1.400
TCP,192.168.3.131:58327,208.82.236.129:80,543.100,633.617,1061.666,141.428,6.434,0.857
TCP,192.168.3.131:52207,72.14.213.102:443,79.653,95.584,467.400,90.333,4.311,0.833
TCP,192.168.3.131:52205,72.14.213.102:443,94.056,141.084,570.750,90.333,4.212,0.666
TCP,192.168.3.131:56140,65.54.95.68:80,3137.629,2017.047,1620.428,134.333,18.764,1.555
TCP,192.168.3.131:56054,206.108.207.145:80,23.828,38.125,207.800,305.500,0.425,0.625
TCP,192.168.3.131:58362,208.82.238.129:80,678.840,1357.681,66.000,63.000,0.523,0.500
TCP,192.168.3.131:56133,65.54.95.216:80,884.628,518.575,1447.931,104.470,23.643,1.705
TCP,192.168.3.131:58381,204.9.163.166:80,41.067,54.756,132.666,134.750,0.738,0.750
TCP,192.168.3.131:55953,65.55.206.209:80,22.778,45.557,205.000,175.250,0.584,0.500
TCP,192.168.3.131:56060,65.54.95.39:80,9.348,7.011,850.250,241.000,4.704,1.333
TCP,192.168.3.131:56112,65.54.95.68:80,190.974,163.692,812.571,170.000,5.576,1.166
TCP,192.168.3.131:52203,72.14.213.102:443,137.703,165.244,467.400,90.333,4.311,0.833
TCP,192.168.3.131:56134,66.235.133.62:80,61.102,61.102,306.333,62.000,4.940,1.000
TCP,192.168.3.131:55966,63.215.202.48:80,436.035,872.070,369.000,188.750,0.977,0.500
TCP,192.168.3.131:56034,65.55.206.199:80,11.810,9.662,1136.000,232.444,5.973,1.222
TCP,192.168.3.131:56139,65.54.95.75:80,1493.411,702.782,1515.658,76.950,41.855,2.125
TCP,192.168.3.131:55968,72.14.213.101:80,80.581,120.871,135.500,334.666,0.269,0.666
TCP,192.168.3.131:56022,65.55.206.199:80,48.326,26.442,1433.075,172.172,15.211,1.827
TCP,192.168.3.131:55961,184.24.133.32:80,188.515,251.353,234.000,236.000,0.743,0.750
TCP,192.168.3.131:55971,65.55.17.37:80,62.121,103.535,483.000,301.800,0.960,0.600
TCP,192.168.3.131:56058,206.108.207.138:80,68.818,34.409,1544.750,112.071,27.567,2.000
TCP,192.168.3.131:56061,195.27.155.11:80,5.148,7.723,159.500,375.500,0.283,0.666
TCP,192.168.3.131:55962,65.55.5.232:80,2.827,5.654,1059.000,357.875,1.479,0.500
TCP,192.168.3.131:56111,65.54.95.75:80,167.104,167.104,693.666,170.000,4.080,1.000
TCP,192.168.3.131:56049,206.108.207.163:80,935.775,935.775,496.250,195.000,2.544,1.000
TCP,192.168.3.131:56113,65.54.95.75:80,198.467,170.114,838.714,170.000,5.755,1.166
UDP,192.168.3.131:68,255.255.255.255:67,0.000,0.000,0.000,342.000,0.000,0.000
TCP,192.168.3.131:56128,65.54.95.140:80,48.492,58.190,923.200,357.000,2.154,0.833
TCP,192.168.3.131:52206,72.14.213.102:443,112.680,135.216,467.400,90.333,4.311,0.833
