,,,,,,,
,,,,,,,
TCP,192.168.3.131:52205,72.14.213.102:443,245.869,368.804,570.750,90.333,4.212,0.666
UDP,172.16.255.1:50983,87.5.175.49:42341,346.765,346.765,396.000,205.000,1.931,1.000
UDP,172.16.255.1:50983,190.39.220.172:443,0.000,0.000,0.000,60.000,0.000,0.000
UDP,172.16.255.1:50983,75.76.39.18:35877,639386.189,639386.189,93.000,74.000,1.256,1.000
UDP,172.16.255.1:50983,208.88.186.244:13392,1580.697,1580.697,60.000,110.000,0.545,1.000
UDP,172.16.255.1:50983,65.35.35.4:34467,287.734,287.734,60.000,459.000,0.130,1.000
UDP,172.16.255.1:50983,190.213.192.39:9009,0.000,0.000,0.000,60.000,0.000,0.000
UDP,172.16.255.1:50983,178.144.253.171:43217,932.855,932.855,93.000,70.000,1.328,1.000
TCP,10.0.2.15:2527,64.4.9.254:1863,0.000,0.000,0.000,62.000,0.000,0.000
TCP,192.168.3.131:56058,206.108.207.138:80,67.535,32.603,1493.344,112.071,27.601,2.071
TCP,172.16.255.1:10643,204.9.163.181:443,129.257,129.257,807.857,268.142,3.012,1.000
UDP,192.168.3.131:57757,239.255.255.250:1900,0.000,42.769,0.000,166.000,0.000,0.000
TCP,192.168.3.131:58362,208.82.238.129:80,1283.123,2566.247,66.000,63.000,0.523,0.500
TCP,172.16.255.1:10622,147.31.122.1:443,275.628,246.917,463.083,70.325,7.350,1.116
UDP,172.16.255.1:50983,217.174.56.245:8395,184.458,184.458,60.000,459.000,0.130,1.000
UDP,172.16.255.1:50983,67.117.28.180:56259,1033.413,1033.413,68.000,60.000,1.133,1.000
TCP,172.16.255.1:10637,204.9.163.184:443,127.374,127.374,132.750,132.625,1.000,1.000
TCP,192.168.3.131:56051,207.46.0.109:80,23.411,10.572,734.161,555.071,2.928,2.214
UDP,172.16.255.1:54052,239.255.255.250:1900,0.000,1042752.867,0.000,174.500,0.000,0.000
TCP,192.168.3.131:56061,195.27.155.11:80,3.974,6.358,178.800,416.875,0.268,0.625
UDP,172.16.255.1:50983,156.26.54.15:4300,286368.843,286368.843,93.000,68.000,1.367,1.000
TCP,192.168.3.131:52204,72.14.213.102:443,258.049,387.074,570.750,90.333,4.212,0.666
TCP,192.168.3.131:55962,65.55.5.232:80,2.896,5.793,1128.200,404.600,1.394,0.500
UDP,172.16.255.1:50983,88.198.13.111:21368,466.508,466.508,60.000,459.000,0.130,1.000
UDP,172.16.255.1:50983,208.88.186.242:13392,0.000,0.000,0.000,110.000,0.000,0.000
TCP,172.16.255.1:10642,204.9.163.181:443,168.862,138.160,1079.181,223.666,5.897,1.222
UDP,172.16.255.1:54055,172.16.0.1:5351,0.000,133.525,0.000,60.000,0.000,0.000
TCP,172.16.255.1:10640,204.9.163.181:443,156.013,114.409,1203.666,193.909,8.464,1.363
